Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/v3_0/atlases,2,0,1213.8685550000048,1224.9179525000072,1213.8685550000048,1235.96735000001,3488.0,0.6310723902218253,0.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
GET,/v3_0/feature/_types,1,0,167.9636300000027,167.9636300000027,167.9636300000027,167.9636300000027,8002.0,0.31553619511091263,0.0,170,170,170,170,170,170,170,170,170,170,170
GET,/v3_0/map?map_type=LABELLED&parcellation_id=minds/core/parcellationatlas/v1.0.0/94c1125b-b87e-45e4-901c-00daee7f2579-290&space_id=minds/core/referencespace/v1.0.0/a1655b99-82f1-420f-a3c2-fe80fd4c8588,1,1,175.42980199999647,175.42980199999647,175.42980199999647,175.42980199999647,67.0,0.31553619511091263,0.31553619511091263,180,180,180,180,180,180,180,180,180,180,180
GET,/v3_0/map?map_type=LABELLED&parcellation_id=minds/core/parcellationatlas/v1.0.0/94c1125b-b87e-45e4-901c-00daee7f2579-310&space_id=minds/core/referencespace/v1.0.0/a1655b99-82f1-420f-a3c2-fe80fd4c8588,1,1,183.2289939999896,183.2289939999896,183.2289939999896,183.2289939999896,67.0,0.31553619511091263,0.31553619511091263,180,180,180,180,180,180,180,180,180,180,180
GET,/v3_0/map?map_type=LABELLED&parcellation_id=minds/core/parcellationatlas/v1.0.0/94c1125b-b87e-45e4-901c-00daee7f2579-310&space_id=minds/core/referencespace/v1.0.0/dafcffc5-4826-4bf1-8ff6-46b8a31ff8e2,1,0,170.68568200001266,170.68568200001266,170.68568200001266,170.68568200001266,50044.0,0.31553619511091263,0.0,170,170,170,170,170,170,170,170,170,170,170
GET,/v3_0/maps?map_type=LABELLED&parcellation_id=minds/core/parcellationatlas/v1.0.0/94c1125b-b87e-45e4-901c-00daee7f2579-310&page=1,1,0,158.63177999999323,158.63177999999323,158.63177999999323,158.63177999999323,1349.0,0.31553619511091263,0.0,160,160,160,160,160,160,160,160,160,160,160
GET,/v3_0/maps?map_type=LABELLED&space_id=minds/core/referencespace/v1.0.0/a1655b99-82f1-420f-a3c2-fe80fd4c8588&page=1,1,0,161.57984199999476,161.57984199999476,161.57984199999476,161.57984199999476,1289.0,0.31553619511091263,0.0,160,160,160,160,160,160,160,160,160,160,160
GET,/v3_0/maps?map_type=LABELLED&space_id=minds/core/referencespace/v1.0.0/dafcffc5-4826-4bf1-8ff6-46b8a31ff8e2&page=1,1,0,167.77441699998974,167.77441699998974,167.77441699998974,167.77441699998974,7333.0,0.31553619511091263,0.0,170,170,170,170,170,170,170,170,170,170,170
GET,/v3_0/parcellations/juelich/iav/atlas/v1.0.0/3,1,0,157.28810199999543,157.28810199999543,157.28810199999543,157.28810199999543,5417.0,0.31553619511091263,0.0,160,160,160,160,160,160,160,160,160,160,160
GET,/v3_0/parcellations/juelich/iav/atlas/v1.0.0/4,1,0,162.05266400000085,162.05266400000085,162.05266400000085,162.05266400000085,3808.0,0.31553619511091263,0.0,160,160,160,160,160,160,160,160,160,160,160
GET,/v3_0/parcellations/juelich/iav/atlas/v1.0.0/5,1,0,168.5633820000021,168.5633820000021,168.5633820000021,168.5633820000021,6084.0,0.31553619511091263,0.0,170,170,170,170,170,170,170,170,170,170,170
GET,/v3_0/parcellations/juelich/iav/atlas/v1.0.0/6,1,0,167.76805099999592,167.76805099999592,167.76805099999592,167.76805099999592,7673.0,0.31553619511091263,0.0,170,170,170,170,170,170,170,170,170,170,170
GET,/v3_0/parcellations/juelich/iav/atlas/v1.0.0/79cbeaa4ee96d5d3dfe2876e9f74b3dc3d3ffb84304fb9b965b1776563a1069c,1,0,468.86298599999066,468.86298599999066,468.86298599999066,468.86298599999066,80016.0,0.31553619511091263,0.0,470,470,470,470,470,470,470,470,470,470,470
GET,/v3_0/parcellations/minds/core/parcellationatlas/v1.0.0/12fca5c5-b02c-46ce-ab9f-f12babf4c7e1,1,0,314.7028830000096,314.7028830000096,314.7028830000096,314.7028830000096,137262.0,0.31553619511091263,0.0,310,310,310,310,310,310,310,310,310,310,310
GET,/v3_0/parcellations/minds/core/parcellationatlas/v1.0.0/141d510f-0342-4f94-ace7-c97d5f160235,1,0,160.13305100000252,160.13305100000252,160.13305100000252,160.13305100000252,35323.0,0.31553619511091263,0.0,160,160,160,160,160,160,160,160,160,160,160
GET,/v3_0/parcellations/minds/core/parcellationatlas/v1.0.0/63b5794f-79a4-4464-8dc1-b32e170f3d16,1,0,481.38864099999523,481.38864099999523,481.38864099999523,481.38864099999523,69432.0,0.31553619511091263,0.0,480,480,480,480,480,480,480,480,480,480,480
GET,/v3_0/parcellations/minds/core/parcellationatlas/v1.0.0/73f41e04-b7ee-4301-a828-4b298ad05ab8,1,0,168.05182499999205,168.05182499999205,168.05182499999205,168.05182499999205,19068.0,0.31553619511091263,0.0,170,170,170,170,170,170,170,170,170,170,170
GET,/v3_0/parcellations/minds/core/parcellationatlas/v1.0.0/94c1125b-b87e-45e4-901c-00daee7f2579,1,0,496.4463329999944,496.4463329999944,496.4463329999944,496.4463329999944,88830.0,0.31553619511091263,0.0,500,500,500,500,500,500,500,500,500,500,500
GET,/v3_0/parcellations/minds/core/parcellationatlas/v1.0.0/94c1125b-b87e-45e4-901c-00daee7f2579-290,1,0,834.8802390000003,834.8802390000003,834.8802390000003,834.8802390000003,290748.0,0.31553619511091263,0.0,830,830,830,830,830,830,830,830,830,830,830
GET,/v3_0/parcellations/minds/core/parcellationatlas/v1.0.0/94c1125b-b87e-45e4-901c-00daee7f2579-300,1,0,658.2200710000023,658.2200710000023,658.2200710000023,658.2200710000023,142801.0,0.31553619511091263,0.0,660,660,660,660,660,660,660,660,660,660,660
GET,/v3_0/parcellations/minds/core/parcellationatlas/v1.0.0/94c1125b-b87e-45e4-901c-00daee7f2579-310,1,0,622.5041820000001,622.5041820000001,622.5041820000001,622.5041820000001,184750.0,0.31553619511091263,0.0,620,620,620,620,620,620,620,620,620,620,620
GET,/v3_0/parcellations/minds/core/parcellationatlas/v1.0.0/d80fbab2-ce7f-4901-a3a2-3c8ef8a3b721,1,0,163.9306160000018,163.9306160000018,163.9306160000018,163.9306160000018,10610.0,0.31553619511091263,0.0,160,160,160,160,160,160,160,160,160,160,160
GET,/v3_0/regions?parcellation_id=minds/core/parcellationatlas/v1.0.0/94c1125b-b87e-45e4-901c-00daee7f2579-290,1,0,158.6707849999982,158.6707849999982,158.6707849999982,158.6707849999982,42337.0,0.31553619511091263,0.0,160,160,160,160,160,160,160,160,160,160,160
GET,/v3_0/regions?parcellation_id=minds/core/parcellationatlas/v1.0.0/94c1125b-b87e-45e4-901c-00daee7f2579-290&page=10,1,0,168.33317799999747,168.33317799999747,168.33317799999747,168.33317799999747,43222.0,0.31553619511091263,0.0,170,170,170,170,170,170,170,170,170,170,170
GET,/v3_0/regions?parcellation_id=minds/core/parcellationatlas/v1.0.0/94c1125b-b87e-45e4-901c-00daee7f2579-290&page=11,1,0,168.20334699998796,168.20334699998796,168.20334699998796,168.20334699998796,9235.0,0.31553619511091263,0.0,170,170,170,170,170,170,170,170,170,170,170
GET,/v3_0/regions?parcellation_id=minds/core/parcellationatlas/v1.0.0/94c1125b-b87e-45e4-901c-00daee7f2579-290&page=12,1,0,162.16269200000966,162.16269200000966,162.16269200000966,162.16269200000966,55.0,0.31553619511091263,0.0,160,160,160,160,160,160,160,160,160,160,160
