Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1755699858,1,,Aggregated,33.400000,0.000000,160,160,160,160,170,190,470,680,1400,1400,1400,976,0,160.0,178.79924577459056,154.0431629999972,1419.6538799999985,73927.39959016393
1755699859,1,,Aggregated,34.300000,0.000000,160,160,160,160,170,180,470,670,1400,1400,1400,1014,0,160.0,178.05161641716012,154.0431629999972,1419.6538799999985,75922.85404339251
1755699860,1,,Aggregated,35.400000,0.000000,160,160,160,160,170,180,470,670,1400,1400,1400,1053,0,160.0,177.32786773789215,154.0431629999972,1419.6538799999985,76275.6220322887
1755699861,1,,Aggregated,35.600000,0.000000,160,160,160,160,170,170,470,670,1400,1400,1400,1091,0,160.0,176.68599927956043,154.0431629999972,1419.6538799999985,78093.62603116407
1755699862,1,,Aggregated,35.800000,0.000000,160,160,160,160,170,170,470,650,1400,1400,1400,1129,0,160.0,176.06181774667888,154.0431629999972,1419.6538799999985,77412.75642161205
1755699863,1,,Aggregated,35.600000,0.000000,160,160,160,160,170,170,470,650,1400,1400,1400,1165,0,160.0,175.53908010214627,154.0431629999972,1419.6538799999985,77452.7974248927
1755699864,1,,Aggregated,37.200000,0.000000,160,160,160,160,170,170,470,670,1400,1400,1400,1189,0,160.0,176.51108060975648,154.0431629999972,1419.6538799999985,85907.02186711523
1755699865,1,,Aggregated,37.700000,0.000000,160,160,160,160,170,180,470,670,1400,1400,1400,1223,0,160.0,177.51108795666434,154.0431629999972,1419.6538799999985,83585.5380212592
1755699866,1,,Aggregated,36.500000,0.000000,160,160,160,160,170,180,520,690,1400,1400,1400,1249,0,160.0,178.0976361297042,154.0431629999972,1419.6538799999985,82561.35548438752
1755699867,1,,Aggregated,35.600000,0.000000,160,160,160,160,170,190,520,690,1400,1400,1400,1280,0,160.0,179.45831938906295,154.0431629999972,1419.6538799999985,84687.63203125
1755699868,1,,Aggregated,34.800000,0.000000,160,160,160,160,170,180,520,680,1400,1400,1400,1315,0,160.0,179.09582599619816,154.0431629999972,1419.6538799999985,85584.27756653992
1755699869,1,,Aggregated,33.600000,0.000000,160,160,160,160,170,180,490,680,1400,1400,1400,1352,0,160.0,178.69314549112474,154.0431629999972,1419.6538799999985,83383.82618343196
1755699870,1,,Aggregated,33.200000,0.000000,160,160,160,160,170,180,490,680,1400,1400,1400,1387,0,160.0,178.47446649387217,154.0431629999972,1419.6538799999985,82317.67627974045
1755699871,1,,Aggregated,33.200000,0.000000,160,160,160,170,170,180,490,680,1400,1400,1400,1423,0,160.0,178.51846294870043,154.0431629999972,1419.6538799999985,84021.50456781448
1755699872,1,,Aggregated,33.000000,0.000000,160,160,160,170,170,180,490,680,1400,1400,1400,1459,0,160.0,178.21776869088464,154.0431629999972,1419.6538799999985,84729.67032213845
1755699873,1,,Aggregated,32.600000,0.000000,160,160,160,170,170,180,490,680,1400,1400,1400,1497,0,160.0,177.89440077555162,154.0431629999972,1419.6538799999985,85485.44088176353
1755699874,1,,Aggregated,32.200000,0.000000,160,160,160,170,170,180,490,670,1400,1400,1400,1532,0,160.0,177.61570690926942,154.0431629999972,1419.6538799999985,86864.67689295039
