Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/viewer/,1,0,247.39036100000078,247.39036100000078,247.39036100000078,247.39036100000078,5771.0,1.718999593437291,0.0,250,250,250,250,250,250,250,250,250,250,250
GET,/viewer/assets/academicons/css/academicons.min.css,1,0,241.88716100000107,241.88716100000107,241.88716100000107,241.88716100000107,7768.0,1.718999593437291,0.0,240,240,240,240,240,240,240,240,240,240,240
GET,/viewer/assets/fontawesome/css/all.min.css,1,0,255.85428499999807,255.85428499999807,255.85428499999807,255.85428499999807,59305.0,1.718999593437291,0.0,260,260,260,260,260,260,260,260,260,260,260
GET,/viewer/assets/fontawesome/webfonts/fa-regular-400.woff2,1,0,50.72864899999985,50.72864899999985,50.72864899999985,50.72864899999985,13224.0,1.718999593437291,0.0,51,51,51,51,51,51,51,51,51,51,51
GET,/viewer/assets/fontawesome/webfonts/fa-solid-900.woff2,1,0,104.47617200000536,104.47617200000536,104.47617200000536,104.47617200000536,78268.0,1.718999593437291,0.0,100,100,100,100,100,100,100,100,100,100,100
GET,/viewer/assets/logo/ebrains-logo-dark.svg,1,0,44.474307999998075,44.474307999998075,44.474307999998075,44.474307999998075,11876.0,1.718999593437291,0.0,44,44,44,44,44,44,44,44,44,44,44
GET,/viewer/assets/logo/ebrains-logo-light.svg,1,0,55.08240500000028,55.08240500000028,55.08240500000028,55.08240500000028,11915.0,1.718999593437291,0.0,55,55,55,55,55,55,55,55,55,55,55
GET,/viewer/catchSyntaxError.js,1,0,7.698484000002281,7.698484000002281,7.698484000002281,7.698484000002281,410.0,1.718999593437291,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/viewer/chunk_worker.bundle.js,2,0,140.0,141.1824905000003,138.67426099999847,143.69072000000216,301361.0,3.437999186874582,0.0,140,140,140,140,140,140,140,140,140,140,140
GET,/viewer/extra_js.js,1,0,241.79108999999954,241.79108999999954,241.79108999999954,241.79108999999954,47.0,1.718999593437291,0.0,240,240,240,240,240,240,240,240,240,240,240
GET,/viewer/icons/iav-icons.css,1,0,246.64522900000208,246.64522900000208,246.64522900000208,246.64522900000208,518.0,1.718999593437291,0.0,250,250,250,250,250,250,250,250,250,250,250
GET,/viewer/icons/iav-icons.woff,1,0,7.566084000004025,7.566084000004025,7.566084000004025,7.566084000004025,2428.0,1.718999593437291,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/viewer/includeMatomo.js,1,0,21.862738000002935,21.862738000002935,21.862738000002935,21.862738000002935,843.0,1.718999593437291,0.0,22,22,22,22,22,22,22,22,22,22,22
GET,/viewer/lib/hbp-connectivity-component/dist/connectivity-component/connectivity-component.js,1,0,34.912790999996446,34.912790999996446,34.912790999996446,34.912790999996446,129703.0,1.718999593437291,0.0,35,35,35,35,35,35,35,35,35,35,35
GET,/viewer/lib/hbp-connectivity-component/dist/connectivity-component/p-1122d015.system.js,1,0,54.67430500000603,54.67430500000603,54.67430500000603,54.67430500000603,20575.0,1.718999593437291,0.0,55,55,55,55,55,55,55,55,55,55,55
GET,/viewer/lib/hbp-connectivity-component/dist/connectivity-component/p-a3eb4831.system.js,1,0,37.66494499999595,37.66494499999595,37.66494499999595,37.66494499999595,2309.0,1.718999593437291,0.0,38,38,38,38,38,38,38,38,38,38,38
GET,/viewer/lib/hbp-connectivity-component/dist/connectivity-component/p-ec904422.system.js,1,0,12.130791000004137,12.130791000004137,12.130791000004137,12.130791000004137,1969.0,1.718999593437291,0.0,12,12,12,12,12,12,12,12,12,12,12
GET,/viewer/lib/hbp-connectivity-component/dist/connectivity-component/p-fba65a86.system.js,1,0,48.021584000004225,48.021584000004225,48.021584000004225,48.021584000004225,2280.0,1.718999593437291,0.0,48,48,48,48,48,48,48,48,48,48,48
GET,/viewer/lib/ng-layer-tune/dist/ng-layer-tune/ng-layer-tune.esm.js,1,0,15.416677000004597,15.416677000004597,15.416677000004597,15.416677000004597,945.0,1.718999593437291,0.0,15,15,15,15,15,15,15,15,15,15,15
GET,/viewer/lib/ng-layer-tune/dist/ng-layer-tune/p-9649e2d0.js,1,0,51.973140000001194,51.973140000001194,51.973140000001194,51.973140000001194,17882.0,1.718999593437291,0.0,52,52,52,52,52,52,52,52,52,52,52
GET,/viewer/lib/ng-layer-tune/dist/ng-layer-tune/p-e7f71eaa.js,1,0,50.91291899999817,50.91291899999817,50.91291899999817,50.91291899999817,180.0,1.718999593437291,0.0,51,51,51,51,51,51,51,51,51,51,51
GET,/viewer/lib/three-surfer/dist/bundle.js,1,0,36.424863000000585,36.424863000000585,36.424863000000585,36.424863000000585,761764.0,1.718999593437291,0.0,36,36,36,36,36,36,36,36,36,36,36
GET,/viewer/main.bundle.js,1,0,146.3599149999979,146.3599149999979,146.3599149999979,146.3599149999979,1388728.0,1.718999593437291,0.0,150,150,150,150,150,150,150,150,150,150,150
GET,/viewer/main.js,1,0,114.4606390000007,114.4606390000007,114.4606390000007,114.4606390000007,740800.0,1.718999593437291,0.0,110,110,110,110,110,110,110,110,110,110,110
GET,/viewer/plugins/manifests,1,0,47.49784199999851,47.49784199999851,47.49784199999851,47.49784199999851,246.0,1.718999593437291,0.0,47,47,47,47,47,47,47,47,47,47,47
GET,/viewer/runtime.js,1,0,15.541537000004269,15.541537000004269,15.541537000004269,15.541537000004269,1193.0,1.718999593437291,0.0,16,16,16,16,16,16,16,16,16,16,16
GET,/viewer/styles.css,1,0,39.55805799999723,39.55805799999723,39.55805799999723,39.55805799999723,410961.0,1.718999593437291,0.0,40,40,40,40,40,40,40,40,40,40,40
