Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/precomputed/BigBrainRelease.2015/2022_map_release/CGM_dn_left/80um/0-64_0-42_0-49,1,0,96.5822249999917,96.5822249999917,96.5822249999917,96.5822249999917,11988.0,0.03311553093944399,0.0,97,97,97,97,97,97,97,97,97,97,97
GET,/precomputed/BigBrainRelease.2015/2022_map_release/CGM_dn_left/80um/64-81_0-42_0-49,1,0,97.7403059999915,97.7403059999915,97.7403059999915,97.7403059999915,2048.0,0.03311553093944399,0.0,98,98,98,98,98,98,98,98,98,98,98
GET,/precomputed/BigBrainRelease.2015/2022_map_release/CGM_dn_left/info,1,0,96.50866199999086,96.50866199999086,96.50866199999086,96.50866199999086,766.0,0.03311553093944399,0.0,97,97,97,97,97,97,97,97,97,97,97
GET,/precomputed/BigBrainRelease.2015/2022_map_release/CGM_dn_left/mesh/info,1,0,96.276864999993,96.276864999993,96.276864999993,96.276864999993,38.0,0.03311553093944399,0.0,96,96,96,96,96,96,96,96,96,96,96
GET,/precomputed/BigBrainRelease.2015/2022_map_release/CGM_dn_left/transform.json,3,0,97.14553700000295,97.96904733333633,97.14553700000295,99.59975799999654,110.0,0.09934659281833198,0.0,97,97,100,100,100,100,100,100,100,100,100
GET,/precomputed/BigBrainRelease.2015/2022_map_release/CGM_dn_right/80um/0-64_0-40_0-60,1,0,96.82330500000091,96.82330500000091,96.82330500000091,96.82330500000091,10388.0,0.03311553093944399,0.0,97,97,97,97,97,97,97,97,97,97,97
GET,/precomputed/BigBrainRelease.2015/2022_map_release/CGM_dn_right/80um/64-76_0-40_0-60,1,0,97.18063500000085,97.18063500000085,97.18063500000085,97.18063500000085,2256.0,0.03311553093944399,0.0,97,97,97,97,97,97,97,97,97,97,97
GET,/precomputed/BigBrainRelease.2015/2022_map_release/CGM_dn_right/info,1,0,99.27265299999988,99.27265299999988,99.27265299999988,99.27265299999988,767.0,0.03311553093944399,0.0,99,99,99,99,99,99,99,99,99,99,99
GET,/precomputed/BigBrainRelease.2015/2022_map_release/CGM_dn_right/mesh/info,1,0,99.39697400000114,99.39697400000114,99.39697400000114,99.39697400000114,38.0,0.03311553093944399,0.0,99,99,99,99,99,99,99,99,99,99,99
GET,/precomputed/BigBrainRelease.2015/2022_map_release/CGM_dn_right/transform.json,3,0,99,98.32718700000005,96.49289799999394,99.70890700000723,109.0,0.09934659281833198,0.0,99,99,100,100,100,100,100,100,100,100,100
GET,/precomputed/BigBrainRelease.2015/2022_map_release/CGM_mn_left/info,1,0,96.34895400000687,96.34895400000687,96.34895400000687,96.34895400000687,543.0,0.03311553093944399,0.0,96,96,96,96,96,96,96,96,96,96,96
GET,/precomputed/BigBrainRelease.2015/2022_map_release/CGM_mn_left/mesh/info,1,0,99.91200600001093,99.91200600001093,99.91200600001093,99.91200600001093,38.0,0.03311553093944399,0.0,100,100,100,100,100,100,100,100,100,100,100
GET,/precomputed/BigBrainRelease.2015/2022_map_release/CGM_mn_left/transform.json,3,0,98,98.75016866665949,97.8599429999889,100.06961799999203,111.0,0.09934659281833198,0.0,98,98,100,100,100,100,100,100,100,100,100
GET,/precomputed/BigBrainRelease.2015/2022_map_release/CGM_mn_right/80um/0-64_0-36_0-56,1,0,97.18782999999576,97.18782999999576,97.18782999999576,97.18782999999576,10004.0,0.03311553093944399,0.0,97,97,97,97,97,97,97,97,97,97,97
GET,/precomputed/BigBrainRelease.2015/2022_map_release/CGM_mn_right/info,1,0,99.50826600000084,99.50826600000084,99.50826600000084,99.50826600000084,767.0,0.03311553093944399,0.0,100,100,100,100,100,100,100,100,100,100,100
GET,/precomputed/BigBrainRelease.2015/2022_map_release/CGM_mn_right/mesh/info,1,0,100.31101700000988,100.31101700000988,100.31101700000988,100.31101700000988,38.0,0.03311553093944399,0.0,100,100,100,100,100,100,100,100,100,100,100
GET,/precomputed/BigBrainRelease.2015/2022_map_release/CGM_mn_right/transform.json,3,0,99,98.93166366667099,97.18440000000328,100.6582540000096,109.0,0.09934659281833198,0.0,99,99,100,100,100,100,100,100,100,100,100
GET,/precomputed/BigBrainRelease.2015/2022_map_release/CGM_vn_left/info,1,0,96.89078700000664,96.89078700000664,96.89078700000664,96.89078700000664,542.0,0.03311553093944399,0.0,97,97,97,97,97,97,97,97,97,97,97
