Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/v3_0/atlases,2,0,234.55145199999805,235.70842200000186,234.55145199999805,236.86539200000567,3488.0,3.5288910165776026,0.0,240,240,240,240,240,240,240,240,240,240,240
GET,/v3_0/feature/_types,1,0,8.07996400000377,8.07996400000377,8.07996400000377,8.07996400000377,8002.0,1.7644455082888013,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/v3_0/map?map_type=LABELLED&parcellation_id=minds/core/parcellationatlas/v1.0.0/94c1125b-b87e-45e4-901c-00daee7f2579-290&space_id=minds/core/referencespace/v1.0.0/a1655b99-82f1-420f-a3c2-fe80fd4c8588,1,1,77.70895299999836,77.70895299999836,77.70895299999836,77.70895299999836,67.0,1.7644455082888013,1.7644455082888013,78,78,78,78,78,78,78,78,78,78,78
GET,/v3_0/map?map_type=LABELLED&parcellation_id=minds/core/parcellationatlas/v1.0.0/94c1125b-b87e-45e4-901c-00daee7f2579-310&space_id=minds/core/referencespace/v1.0.0/a1655b99-82f1-420f-a3c2-fe80fd4c8588,1,1,64.70034800000235,64.70034800000235,64.70034800000235,64.70034800000235,67.0,1.7644455082888013,1.7644455082888013,65,65,65,65,65,65,65,65,65,65,65
GET,/v3_0/map?map_type=LABELLED&parcellation_id=minds/core/parcellationatlas/v1.0.0/94c1125b-b87e-45e4-901c-00daee7f2579-310&space_id=minds/core/referencespace/v1.0.0/dafcffc5-4826-4bf1-8ff6-46b8a31ff8e2,1,0,10.972733999999207,10.972733999999207,10.972733999999207,10.972733999999207,50044.0,1.7644455082888013,0.0,11,11,11,11,11,11,11,11,11,11,11
GET,/v3_0/maps?map_type=LABELLED&parcellation_id=minds/core/parcellationatlas/v1.0.0/94c1125b-b87e-45e4-901c-00daee7f2579-310&page=1,1,0,30.61294399999781,30.61294399999781,30.61294399999781,30.61294399999781,1349.0,1.7644455082888013,0.0,31,31,31,31,31,31,31,31,31,31,31
GET,/v3_0/maps?map_type=LABELLED&space_id=minds/core/referencespace/v1.0.0/a1655b99-82f1-420f-a3c2-fe80fd4c8588&page=1,1,0,8.337603999997611,8.337603999997611,8.337603999997611,8.337603999997611,1289.0,1.7644455082888013,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/v3_0/maps?map_type=LABELLED&space_id=minds/core/referencespace/v1.0.0/dafcffc5-4826-4bf1-8ff6-46b8a31ff8e2&page=1,1,0,14.741565999997874,14.741565999997874,14.741565999997874,14.741565999997874,7333.0,1.7644455082888013,0.0,15,15,15,15,15,15,15,15,15,15,15
GET,/v3_0/parcellations/juelich/iav/atlas/v1.0.0/3,1,0,21.24333899999442,21.24333899999442,21.24333899999442,21.24333899999442,5417.0,1.7644455082888013,0.0,21,21,21,21,21,21,21,21,21,21,21
GET,/v3_0/parcellations/juelich/iav/atlas/v1.0.0/4,1,0,9.859324000004221,9.859324000004221,9.859324000004221,9.859324000004221,3808.0,1.7644455082888013,0.0,10,10,10,10,10,10,10,10,10,10,10
GET,/v3_0/parcellations/juelich/iav/atlas/v1.0.0/5,1,0,17.668378000003315,17.668378000003315,17.668378000003315,17.668378000003315,6084.0,1.7644455082888013,0.0,18,18,18,18,18,18,18,18,18,18,18
