Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1757925337,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1757925338,1,,Aggregated,0.000000,0.000000,15,30,56,83,190,230,230,240,250,250,250,123,2,15,47.99913358536606,5.643442999996751,246.6605830000006,120565.20325203252
1757925339,1,,Aggregated,0.000000,0.000000,11,15,21,25,48,120,200,230,320,320,320,475,5,11,25.14831164631594,5.409182000001067,324.71217199999813,153872.7747368421
1757925340,1,,Aggregated,33.000000,1.000000,9,10,13,15,29,54,120,190,250,320,320,1038,5,9,17.278007418111756,5.409182000001067,324.71217199999813,77937.77071290943
1757925341,1,,Aggregated,129.000000,1.000000,10,12,15,19,30,56,120,190,250,320,320,1324,5,10,18.108811527945612,5.409182000001067,324.71217199999813,97639.97809667674
1757925342,1,,Aggregated,253.333333,1.666667,10,14,17,21,34,57,120,190,320,320,320,1585,5,10,19.013563678233464,5.409182000001067,324.71217199999813,98626.78864353312
1757925343,1,,Aggregated,314.500000,1.250000,11,15,19,22,35,55,110,140,320,320,320,1897,7,11,19.105675103321108,5.409182000001067,324.71217199999813,109302.61781760675
1757925344,1,,Aggregated,293.200000,1.000000,12,16,19,23,35,54,96,140,270,320,320,2209,7,12,19.184533722046226,5.409182000001067,324.71217199999813,118351.48257129923
1757925345,1,,Aggregated,287.333333,0.833333,12,16,19,22,33,49,89,140,270,320,320,2572,7,12,18.829400484448005,5.409182000001067,324.71217199999813,122471.98639191291
1757925346,1,,Aggregated,290.428571,1.000000,13,16,20,22,35,49,91,130,270,320,320,2850,7,13,19.115004003508822,5.409182000001067,324.71217199999813,123220.10456140351
1757925347,1,,Aggregated,297.125000,0.875000,13,17,20,22,35,48,97,130,270,340,340,3141,8,13,19.376497916905517,5.409182000001067,337.54617799999664,120750.66953199617
1757925348,1,,Aggregated,299.222222,0.777778,12,16,19,22,34,47,99,130,270,340,340,3524,8,12,18.89369635527812,5.409182000001067,337.54617799999664,111031.51021566402
1757925349,1,,Aggregated,299.222222,0.777778,12,16,19,22,34,49,120,130,270,340,340,3535,8,12,19.27309015530413,5.409182000001067,337.54617799999664,110707.70410183875
1757925350,1,,Aggregated,299.222222,0.777778,12,16,19,22,34,49,120,130,270,340,340,3535,8,12,19.27309015530413,5.409182000001067,337.54617799999664,110707.70410183875
1757925351,1,,Aggregated,299.222222,0.777778,12,16,19,22,34,49,120,130,270,340,340,3535,8,12,19.27309015530413,5.409182000001067,337.54617799999664,110707.70410183875
1757925352,1,,Aggregated,299.222222,0.777778,12,16,19,22,34,49,120,130,270,340,340,3535,8,12,19.27309015530413,5.409182000001067,337.54617799999664,110707.70410183875
