Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/matomo.js,1,0,1520.6348039999966,1520.6348039999966,1520.6348039999966,1520.6348039999966,65842.0,0.008723438664555229,0.0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500
GET,/matomo.php?action_name=Siibra%20Explorer&idsite=12&rec=1&r=508512&h=15&m=3&s=15&url=https%3A%2F%2Fatlases.ebrains.eu%2Fviewer%2F&_id=aca0dfc394719139&_idn=0&send_image=0&_refts=1756818195&_ref=https%3A%2F%2Fvoluba-staging.apps.hbp.eu%2F&pdf=1&qt=0&realp=0&wma=0&fla=0&java=0&ag=0&cookie=1&res=1707x1067&pv_id=wPYgUL&pf_net=0&pf_srv=38&pf_tfr=0&pf_dm1=1786&uadata=%7B%7D,1,0,777.8379820000083,777.8379820000083,777.8379820000083,777.8379820000083,0.0,0.008723438664555229,0.0,780,780,780,780,780,780,780,780,780,780,780
GET,/pli-bigbrain/masked/precomputed/info,1,0,1002.6499499999773,1002.6499499999773,1002.6499499999773,1002.6499499999773,985.0,0.008723438664555229,0.0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
GET,/pli-bigbrain/masked/precomputed/transform.json,1,0,1063.5007379999877,1063.5007379999877,1063.5007379999877,1063.5007379999877,227.0,0.008723438664555229,0.0,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100
GET,/precomputed/BigBrainRelease.2015/2022_map_release/CGM_dn_left/info,1,0,163.6029530000087,163.6029530000087,163.6029530000087,163.6029530000087,766.0,0.008723438664555229,0.0,160,160,160,160,160,160,160,160,160,160,160
GET,/precomputed/BigBrainRelease.2015/2022_map_release/CGM_dn_left/mesh/info,1,0,163.35491999998908,163.35491999998908,163.35491999998908,163.35491999998908,38.0,0.008723438664555229,0.0,160,160,160,160,160,160,160,160,160,160,160
GET,/precomputed/BigBrainRelease.2015/2022_map_release/CGM_dn_left/transform.json,3,0,162.50493799999788,163.52979666666556,162.50493799999788,164.11464099999762,110.0,0.026170315993665687,0.0,160,160,160,160,160,160,160,160,160,160,160
GET,/precomputed/BigBrainRelease.2015/2022_map_release/CGM_dn_right/info,1,0,163.60156199999665,163.60156199999665,163.60156199999665,163.60156199999665,767.0,0.008723438664555229,0.0,160,160,160,160,160,160,160,160,160,160,160
GET,/precomputed/BigBrainRelease.2015/2022_map_release/CGM_dn_right/mesh/info,1,0,163.95417299999338,163.95417299999338,163.95417299999338,163.95417299999338,38.0,0.008723438664555229,0.0,160,160,160,160,160,160,160,160,160,160,160
GET,/precomputed/BigBrainRelease.2015/2022_map_release/CGM_dn_right/transform.json,3,0,163.15452899999627,163.3451966666636,163.15452899999627,163.69245699999624,109.0,0.026170315993665687,0.0,160,160,160,160,160,160,160,160,160,160,160
GET,/precomputed/BigBrainRelease.2015/2022_map_release/CGM_mn_left/info,1,0,163.62127299998974,163.62127299998974,163.62127299998974,163.62127299998974,543.0,0.008723438664555229,0.0,160,160,160,160,160,160,160,160,160,160,160
GET,/precomputed/BigBrainRelease.2015/2022_map_release/CGM_mn_left/mesh/info,1,0,163.31512700000417,163.31512700000417,163.31512700000417,163.31512700000417,38.0,0.008723438664555229,0.0,160,160,160,160,160,160,160,160,160,160,160
GET,/precomputed/BigBrainRelease.2015/2022_map_release/CGM_mn_left/transform.json,3,0,163.0707650000005,163.67806766666604,163.0707650000005,164.04922299999214,111.0,0.026170315993665687,0.0,160,160,160,160,160,160,160,160,160,160,160
GET,/precomputed/BigBrainRelease.2015/2022_map_release/CGM_mn_right/info,1,0,164.15203500000075,164.15203500000075,164.15203500000075,164.15203500000075,767.0,0.008723438664555229,0.0,160,160,160,160,160,160,160,160,160,160,160
GET,/precomputed/BigBrainRelease.2015/2022_map_release/CGM_mn_right/mesh/info,1,0,163.34907099999896,163.34907099999896,163.34907099999896,163.34907099999896,38.0,0.008723438664555229,0.0,160,160,160,160,160,160,160,160,160,160,160
GET,/precomputed/BigBrainRelease.2015/2022_map_release/CGM_mn_right/transform.json,3,0,163.05004500000564,163.56214166666896,163.05004500000564,164.21516699999472,109.0,0.026170315993665687,0.0,160,160,160,160,160,160,160,160,160,160,160
GET,/precomputed/BigBrainRelease.2015/2022_map_release/CGM_vn_left/info,1,0,164.26577400000042,164.26577400000042,164.26577400000042,164.26577400000042,542.0,0.008723438664555229,0.0,160,160,160,160,160,160,160,160,160,160,160
GET,/precomputed/BigBrainRelease.2015/2022_map_release/CGM_vn_left/mesh/info,1,0,169.5354769999966,169.5354769999966,169.5354769999966,169.5354769999966,38.0,0.008723438664555229,0.0,170,170,170,170,170,170,170,170,170,170,170
GET,/precomputed/BigBrainRelease.2015/2022_map_release/CGM_vn_left/transform.json,3,0,162.616603999993,163.42887999999314,162.616603999993,163.87674099999572,110.0,0.026170315993665687,0.0,160,160,160,160,160,160,160,160,160,160,160
GET,/precomputed/BigBrainRelease.2015/2022_map_release/CGM_vn_right/info,1,0,164.3966139999975,164.3966139999975,164.3966139999975,164.3966139999975,541.0,0.008723438664555229,0.0,160,160,160,160,160,160,160,160,160,160,160
GET,/precomputed/BigBrainRelease.2015/2022_map_release/CGM_vn_right/mesh/info,1,0,163.44311599999628,163.44311599999628,163.44311599999628,163.44311599999628,38.0,0.008723438664555229,0.0,160,160,160,160,160,160,160,160,160,160,160
GET,/precomputed/BigBrainRelease.2015/2022_map_release/CGM_vn_right/transform.json,3,0,162.99770000000535,163.33213466667,162.99770000000535,163.75121999999465,109.0,0.026170315993665687,0.0,160,160,160,160,160,160,160,160,160,160,160
GET,/precomputed/BigBrainRelease.2015/2022_map_release/Lgb1_left/80um/0-64_64-78_0-60,1,0,167.42956299998468,167.42956299998468,167.42956299998468,167.42956299998468,1680.0,0.008723438664555229,0.0,170,170,170,170,170,170,170,170,170,170,170
GET,/precomputed/BigBrainRelease.2015/2022_map_release/Lgb1_left/80um/64-96_64-78_0-60,1,0,166.71982200000457,166.71982200000457,166.71982200000457,166.71982200000457,1040.0,0.008723438664555229,0.0,170,170,170,170,170,170,170,170,170,170,170
GET,/precomputed/BigBrainRelease.2015/2022_map_release/Lgb1_left/info,1,0,164.3143670000029,164.3143670000029,164.3143670000029,164.3143670000029,768.0,0.008723438664555229,0.0,160,160,160,160,160,160,160,160,160,160,160
GET,/precomputed/BigBrainRelease.2015/2022_map_release/Lgb1_left/mesh/info,1,0,163.66454200000646,163.66454200000646,163.66454200000646,163.66454200000646,38.0,0.008723438664555229,0.0,160,160,160,160,160,160,160,160,160,160,160
GET,/precomputed/BigBrainRelease.2015/2022_map_release/Lgb1_left/transform.json,3,0,163.29359699999202,164.15326166665997,163.29359699999202,164.67737199999988,111.0,0.026170315993665687,0.0,160,160,160,160,160,160,160,160,160,160,160
GET,/precomputed/BigBrainRelease.2015/2022_map_release/Lgb1_right/info,1,0,164.48888800000816,164.48888800000816,164.48888800000816,164.48888800000816,768.0,0.008723438664555229,0.0,160,160,160,160,160,160,160,160,160,160,160
GET,/precomputed/BigBrainRelease.2015/2022_map_release/Lgb1_right/mesh/info,1,0,163.82887000000323,163.82887000000323,163.82887000000323,163.82887000000323,38.0,0.008723438664555229,0.0,160,160,160,160,160,160,160,160,160,160,160
GET,/precomputed/BigBrainRelease.2015/2022_map_release/Lgb1_right/transform.json,3,0,163.67466799999875,164.48110333333452,163.67466799999875,165.3362579999964,109.0,0.026170315993665687,0.0,160,160,170,170,170,170,170,170,170,170,170
GET,/precomputed/BigBrainRelease.2015/2022_map_release/Lgb2_left/info,1,0,163.87955500000828,163.87955500000828,163.87955500000828,163.87955500000828,768.0,0.008723438664555229,0.0,160,160,160,160,160,160,160,160,160,160,160
GET,/precomputed/BigBrainRelease.2015/2022_map_release/Lgb2_left/mesh/info,1,0,164.766979999996,164.766979999996,164.766979999996,164.766979999996,38.0,0.008723438664555229,0.0,160,160,160,160,160,160,160,160,160,160,160
GET,/precomputed/BigBrainRelease.2015/2022_map_release/Lgb2_left/transform.json,3,0,165.66286299999433,164.8156603333272,163.26498099999753,165.66286299999433,110.0,0.026170315993665687,0.0,170,170,170,170,170,170,170,170,170,170,170
GET,/precomputed/BigBrainRelease.2015/2022_map_release/Lgb2_right/info,1,0,164.32905800000697,164.32905800000697,164.32905800000697,164.32905800000697,767.0,0.008723438664555229,0.0,160,160,160,160,160,160,160,160,160,160,160
GET,/precomputed/BigBrainRelease.2015/2022_map_release/Lgb2_right/mesh/info,1,0,163.52378599999895,163.52378599999895,163.52378599999895,163.52378599999895,38.0,0.008723438664555229,0.0,160,160,160,160,160,160,160,160,160,160,160
GET,/precomputed/BigBrainRelease.2015/2022_map_release/Lgb2_right/transform.json,3,0,164.63648699999567,164.7149436666666,164.63648699999567,164.81800399999713,109.0,0.026170315993665687,0.0,160,160,160,160,160,160,160,160,160,160,160
GET,/precomputed/BigBrainRelease.2015/2022_map_release/Lgb3_left/80um/0-64_64-71_0-57,1,0,163.5615229999985,163.5615229999985,163.5615229999985,163.5615229999985,912.0,0.008723438664555229,0.0,160,160,160,160,160,160,160,160,160,160,160
GET,/precomputed/BigBrainRelease.2015/2022_map_release/Lgb3_left/80um/64-97_64-71_0-57,1,0,167.96684800002026,167.96684800002026,167.96684800002026,167.96684800002026,328.0,0.008723438664555229,0.0,170,170,170,170,170,170,170,170,170,170,170
GET,/precomputed/BigBrainRelease.2015/2022_map_release/Lgb3_left/info,1,0,162.92317700001036,162.92317700001036,162.92317700001036,162.92317700001036,768.0,0.008723438664555229,0.0,160,160,160,160,160,160,160,160,160,160,160
GET,/precomputed/BigBrainRelease.2015/2022_map_release/Lgb3_left/mesh/info,1,0,162.94615700000747,162.94615700000747,162.94615700000747,162.94615700000747,38.0,0.008723438664555229,0.0,160,160,160,160,160,160,160,160,160,160,160
GET,/precomputed/BigBrainRelease.2015/2022_map_release/Lgb3_left/transform.json,3,0,164.15052600000024,164.64962133333452,164.15052600000024,165.3146679999935,111.0,0.026170315993665687,0.0,160,160,170,170,170,170,170,170,170,170,170
GET,/precomputed/BigBrainRelease.2015/2022_map_release/Lgb3_right/80um/0-64_64-72_0-64,1,0,166.41229399999702,166.41229399999702,166.41229399999702,166.41229399999702,912.0,0.008723438664555229,0.0,170,170,170,170,170,170,170,170,170,170,170
GET,/precomputed/BigBrainRelease.2015/2022_map_release/Lgb3_right/80um/0-64_64-72_64-80,1,0,164.53789999999913,164.53789999999913,164.53789999999913,164.53789999999913,136.0,0.008723438664555229,0.0,160,160,160,160,160,160,160,160,160,160,160
GET,/precomputed/BigBrainRelease.2015/2022_map_release/Lgb3_right/80um/64-89_64-72_0-64,1,0,164.89124500000685,164.89124500000685,164.89124500000685,164.89124500000685,264.0,0.008723438664555229,0.0,160,160,160,160,160,160,160,160,160,160,160
GET,/precomputed/BigBrainRelease.2015/2022_map_release/Lgb3_right/80um/64-89_64-72_64-80,1,0,164.59807100000035,164.59807100000035,164.59807100000035,164.59807100000035,72.0,0.008723438664555229,0.0,160,160,160,160,160,160,160,160,160,160,160
GET,/precomputed/BigBrainRelease.2015/2022_map_release/Lgb3_right/info,1,0,162.8946539999987,162.8946539999987,162.8946539999987,162.8946539999987,768.0,0.008723438664555229,0.0,160,160,160,160,160,160,160,160,160,160,160
GET,/precomputed/BigBrainRelease.2015/2022_map_release/Lgb3_right/mesh/info,1,0,164.86047700000483,164.86047700000483,164.86047700000483,164.86047700000483,38.0,0.008723438664555229,0.0,160,160,160,160,160,160,160,160,160,160,160
GET,/precomputed/BigBrainRelease.2015/2022_map_release/Lgb3_right/transform.json,3,0,164.2190339999985,164.2818999999965,164.2190339999985,164.3181219999974,109.0,0.026170315993665687,0.0,160,160,160,160,160,160,160,160,160,160,160
GET,/precomputed/BigBrainRelease.2015/2022_map_release/Lgb4_left/80um/0-64_64-81_0-64,1,0,165.33427900000675,165.33427900000675,165.33427900000675,165.33427900000675,3664.0,0.008723438664555229,0.0,170,170,170,170,170,170,170,170,170,170,170
GET,/precomputed/BigBrainRelease.2015/2022_map_release/Lgb4_left/80um/0-64_64-81_64-72,1,0,162.5132199999939,162.5132199999939,162.5132199999939,162.5132199999939,200.0,0.008723438664555229,0.0,160,160,160,160,160,160,160,160,160,160,160
GET,/precomputed/BigBrainRelease.2015/2022_map_release/Lgb4_left/80um/64-71_64-81_0-64,1,0,164.4008890000066,164.4008890000066,164.4008890000066,164.4008890000066,200.0,0.008723438664555229,0.0,160,160,160,160,160,160,160,160,160,160,160
GET,/precomputed/BigBrainRelease.2015/2022_map_release/Lgb4_left/80um/64-71_64-81_64-72,1,0,168.46887099998753,168.46887099998753,168.46887099998753,168.46887099998753,32.0,0.008723438664555229,0.0,170,170,170,170,170,170,170,170,170,170,170
GET,/precomputed/BigBrainRelease.2015/2022_map_release/Lgb4_left/info,1,0,164.7749970000092,164.7749970000092,164.7749970000092,164.7749970000092,768.0,0.008723438664555229,0.0,160,160,160,160,160,160,160,160,160,160,160
GET,/precomputed/BigBrainRelease.2015/2022_map_release/Lgb4_left/mesh/info,1,0,163.79645300000334,163.79645300000334,163.79645300000334,163.79645300000334,38.0,0.008723438664555229,0.0,160,160,160,160,160,160,160,160,160,160,160
GET,/precomputed/BigBrainRelease.2015/2022_map_release/Lgb4_left/transform.json,3,0,163.70715899999766,164.20119333333125,163.70715899999766,164.8112029999993,111.0,0.026170315993665687,0.0,160,160,160,160,160,160,160,160,160,160,160
GET,/precomputed/BigBrainRelease.2015/2022_map_release/Lgb4_right/info,1,0,164.57759300000419,164.57759300000419,164.57759300000419,164.57759300000419,768.0,0.008723438664555229,0.0,160,160,160,160,160,160,160,160,160,160,160
GET,/precomputed/BigBrainRelease.2015/2022_map_release/Lgb4_right/mesh/info,1,0,163.57765199998653,163.57765199998653,163.57765199998653,163.57765199998653,38.0,0.008723438664555229,0.0,160,160,160,160,160,160,160,160,160,160,160
GET,/precomputed/BigBrainRelease.2015/2022_map_release/Lgb4_right/transform.json,3,0,165.57242700000074,164.87853333333172,163.8717579999991,165.57242700000074,109.0,0.026170315993665687,0.0,170,170,170,170,170,170,170,170,170,170,170
GET,/precomputed/BigBrainRelease.2015/2022_map_release/Lgb5_left/80um/0-56_64-82_0-63,1,0,163.48664499997767,163.48664499997767,163.48664499997767,163.48664499997767,3536.0,0.008723438664555229,0.0,160,160,160,160,160,160,160,160,160,160,160
GET,/precomputed/BigBrainRelease.2015/2022_map_release/Lgb5_left/info,1,0,164.6161590000048,164.6161590000048,164.6161590000048,164.6161590000048,768.0,0.008723438664555229,0.0,160,160,160,160,160,160,160,160,160,160,160
GET,/precomputed/BigBrainRelease.2015/2022_map_release/Lgb5_left/mesh/info,1,0,163.56867999999736,163.56867999999736,163.56867999999736,163.56867999999736,38.0,0.008723438664555229,0.0,160,160,160,160,160,160,160,160,160,160,160
GET,/precomputed/BigBrainRelease.2015/2022_map_release/Lgb5_left/transform.json,3,0,163.05681199999356,163.62531733333205,163.05681199999356,163.9552449999968,111.0,0.026170315993665687,0.0,160,160,160,160,160,160,160,160,160,160,160
GET,/precomputed/BigBrainRelease.2015/2022_map_release/Lgb5_right/info,1,0,163.36227899999756,163.36227899999756,163.36227899999756,163.36227899999756,768.0,0.008723438664555229,0.0,160,160,160,160,160,160,160,160,160,160,160
GET,/precomputed/BigBrainRelease.2015/2022_map_release/Lgb5_right/mesh/info,1,0,163.25024299999313,163.25024299999313,163.25024299999313,163.25024299999313,38.0,0.008723438664555229,0.0,160,160,160,160,160,160,160,160,160,160,160
